Price,Area,Location,No_of_Bedrooms,Resale,MaintenanceStaff,Gymnasium,SwimmingPool,LandscapedGardens,IndoorGames,ClubHouse,24X7Security,PowerBackup,CarParking,Children'splayarea,LiftAvailable,price_per_sqft
8800000,3200.0,Park Street Area,3,1,9,9,9,9,9,9,9,9,9,9,9,2750.0
29000000,1727.0,Tangra,3,1,9,9,9,9,9,9,9,9,9,9,9,16792.12507237985
2709000,2900.0,Tangra,4,1,9,9,9,9,9,9,9,9,9,9,9,934.1379310344828
2604000,874.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,2979.405034324943
3118000,840.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,3711.904761904762
2703000,1006.0,New Town,3,0,9,9,9,9,9,9,9,9,9,9,9,2686.878727634195
2675000,872.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,3067.6605504587155
3949000,863.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,4575.898030127462
2538000,1274.0,New Town,3,0,9,9,9,9,9,9,9,9,9,9,9,1992.1507064364207
3565000,819.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,4352.869352869353
2656000,1150.0,New Town,3,0,9,9,9,9,9,9,9,9,9,9,9,2309.5652173913045
3134000,857.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,3656.9428238039673
2635000,1011.0,New Town,3,0,9,9,9,9,9,9,9,9,9,9,9,2606.330365974283
2622000,850.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,3084.705882352941
2588000,846.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,3059.101654846336
2687000,835.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,3217.9640718562873
3875000,867.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,4469.434832756632
2604000,1250.0,New Town,3,0,9,9,9,9,9,9,9,9,9,9,9,2083.2
3949000,840.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,4701.190476190476
2635000,1274.0,New Town,3,0,9,9,9,9,9,9,9,9,9,9,9,2068.28885400314
2523000,850.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,2968.235294117647
65000000,814.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,79852.57985257985
45000000,4100.0,Alipore,5,1,9,9,9,9,9,9,9,9,9,9,9,10975.609756097561
12700000,2518.0,Elgin,4,1,9,9,9,9,9,9,9,9,9,9,9,5043.685464654488
12700000,1500.0,New Alipore,4,1,9,9,9,9,9,9,9,9,9,9,9,8466.666666666666
20000000,1500.0,Kalighat,2,1,9,9,9,9,9,9,9,9,9,9,9,13333.333333333334
12400000,1500.0,Kalighat,2,1,9,9,9,9,9,9,9,9,9,9,9,8266.666666666666
3424000,2048.0,Tollygunge,4,1,9,9,9,9,9,9,9,9,9,9,9,1671.875
2288000,856.0,Dum Dum,2,0,9,9,9,9,9,9,9,9,9,9,9,2672.8971962616824
3268000,572.0,Dum Dum,1,0,9,9,9,9,9,9,9,9,9,9,9,5713.286713286713
3396000,817.0,Dum Dum,1,0,9,9,9,9,9,9,9,9,9,9,9,4156.670746634027
6200000,849.0,Dum Dum,2,0,9,9,9,9,9,9,9,9,9,9,9,7302.709069493521
2197000,1525.0,Thakurpukur,3,1,9,9,9,9,9,9,9,9,9,9,9,1440.655737704918
2872000,845.0,Madhyamgram,2,0,9,9,9,9,9,9,9,9,9,9,9,3398.816568047337
2631000,1197.0,Madhyamgram,3,0,9,9,9,9,9,9,9,9,9,9,9,2197.9949874686718
2119000,1012.0,Madhyamgram,3,0,9,9,9,9,9,9,9,9,9,9,9,2093.8735177865615
2171000,815.0,Madhyamgram,2,0,9,9,9,9,9,9,9,9,9,9,9,2663.803680981595
2184000,835.0,Madhyamgram,2,0,9,9,9,9,9,9,9,9,9,9,9,2615.568862275449
3086000,840.0,Madhyamgram,2,0,9,9,9,9,9,9,9,9,9,9,9,3673.809523809524
2173000,1187.0,Madhyamgram,3,0,9,9,9,9,9,9,9,9,9,9,9,1830.665543386689
3023000,836.0,Madhyamgram,1,0,9,9,9,9,9,9,9,9,9,9,9,3616.028708133971
2805000,1163.0,Madhyamgram,3,0,9,9,9,9,9,9,9,9,9,9,9,2411.865864144454
3096000,1079.0,Madhyamgram,3,0,9,9,9,9,9,9,9,9,9,9,9,2869.3234476367006
2464000,1191.0,Madhyamgram,3,0,9,9,9,9,9,9,9,9,9,9,9,2068.8497061293033
7000000,1120.0,Sodepur,2,0,9,9,9,9,9,9,9,9,9,9,9,6250.0
11000000,1535.0,Barisha Purba Para Road,3,1,9,9,9,9,9,9,9,9,9,9,9,7166.123778501628
7600000,1555.0,Tollygunge,3,1,9,9,9,9,9,9,9,9,9,9,9,4887.459807073955
11000000,1350.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,8148.148148148148
9000000,1595.0,Ashok Nagar,3,0,9,9,9,9,9,9,9,9,9,9,9,5642.633228840125
7500000,1617.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,4638.218923933209
6700000,1450.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,4620.689655172414
8100000,1319.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,6141.015921152388
7200000,1823.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,3949.5337356006585
45000000,1452.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,30991.73553719008
26100000,3000.0,Ballygunge,4,1,9,9,9,9,9,9,9,9,9,9,9,8700.0
2493000,2922.0,Tangra,4,1,9,9,9,9,9,9,9,9,9,9,9,853.1827515400411
2637000,1039.0,Konnagar,2,0,9,9,9,9,9,9,9,9,9,9,9,2538.017324350337
6000000,1099.0,Konnagar,3,0,9,9,9,9,9,9,9,9,9,9,9,5459.50864422202
14500000,1350.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,10740.74074074074
8500000,1730.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,4913.294797687861
2790000,1955.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,1427.1099744245523
2774000,900.0,Uttarpara Kotrung,2,0,9,9,9,9,9,9,9,9,9,9,9,3082.222222222222
3906000,895.0,Uttarpara Kotrung,2,0,9,9,9,9,9,9,9,9,9,9,9,4364.245810055866
2867000,1260.0,Uttarpara Kotrung,3,0,9,9,9,9,9,9,9,9,9,9,9,2275.3968253968255
2356000,925.0,Uttarpara Kotrung,2,0,9,9,9,9,9,9,9,9,9,9,9,2547.027027027027
4122999,760.0,Uttarpara Kotrung,2,0,9,9,9,9,9,9,9,9,9,9,9,5424.998684210526
5500000,1330.0,Uttarpara Kotrung,3,0,9,9,9,9,9,9,9,9,9,9,9,4135.338345864661
2600000,1386.0,Haltu,3,0,9,9,9,9,9,9,9,9,9,9,9,1875.9018759018759
2750000,800.0,raghunathpur,2,1,9,9,9,9,9,9,9,9,9,9,9,3437.5
2154000,992.0,Hooghly Chinsurah,3,0,9,9,9,9,9,9,9,9,9,9,9,2171.3709677419356
2151000,777.0,Hooghly Chinsurah,2,0,9,9,9,9,9,9,9,9,9,9,9,2768.3397683397684
2079000,776.0,Hooghly Chinsurah,2,0,9,9,9,9,9,9,9,9,9,9,9,2679.1237113402062
2673000,750.0,Hooghly Chinsurah,2,0,9,9,9,9,9,9,9,9,9,9,9,3564.0
7500000,964.0,Hooghly Chinsurah,3,0,9,9,9,9,9,9,9,9,9,9,9,7780.0829875518675
7500000,1522.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,4927.7266754270695
8895000,1522.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,5844.283837056505
15500000,1412.0,Salt Lake City,3,1,9,9,9,9,9,9,9,9,9,9,9,10977.337110481587
8500000,2000.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,4250.0
2088000,1255.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,1663.7450199203188
2451000,696.0,Hooghly Chinsurah,2,0,9,9,9,9,9,9,9,9,9,9,9,3521.551724137931
26500000,817.0,Hooghly Chinsurah,3,0,9,9,9,9,9,9,9,9,9,9,9,32435.740514075886
8700000,2400.0,Kalighat,4,0,9,9,9,9,9,9,9,9,9,9,9,3625.0
8000000,2113.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,3786.086133459536
6800000,1588.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,4282.115869017633
7700000,1405.0,Rajarhat,3,1,9,9,9,9,9,9,9,9,9,9,9,5480.427046263345
7000000,1697.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,4124.9263406010605
3500000,1275.0,Rajarhat,3,1,9,9,9,9,9,9,9,9,9,9,9,2745.098039215686
8700000,1100.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,7909.090909090909
7500000,1955.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,3836.317135549872
8000000,1538.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,5201.560468140442
5600000,1500.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,3733.3333333333335
6700000,1155.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,5800.865800865801
7700000,1226.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,6280.587275693311
10100000,1555.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,6495.176848874598
7400000,2204.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,3357.531760435572
7900000,1350.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,5851.851851851852
8100000,1528.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,5301.047120418848
5600000,1450.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,3862.0689655172414
6700000,1155.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,5800.865800865801
7700000,1226.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,6280.587275693311
10100000,1555.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,6495.176848874598
9000000,2204.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,4083.4845735027225
3700000,1617.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,2288.1880024737166
11000000,810.0,Rajarhat,2,1,9,9,9,9,9,9,9,9,9,9,9,13580.246913580248
10000000,1509.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,6626.905235255136
9000000,1421.0,Salt Lake City,3,1,9,9,9,9,9,9,9,9,9,9,9,6333.56790992259
8500000,1288.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,6599.378881987577
11000000,1085.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,10138.248847926267
9500000,1520.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,6250.0
10400000,1875.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,5546.666666666667
7200000,2204.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,3266.7876588021777
9100000,1761.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,5167.5184554230555
3500000,2000.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,1750.0
19000000,822.0,Rajarhat,2,1,9,9,9,9,9,9,9,9,9,9,9,23114.355231143552
6200000,3450.0,New Town,5,1,9,9,9,9,9,9,9,9,9,9,9,1797.1014492753623
6800000,1245.0,Rajarhat,3,1,9,9,9,9,9,9,9,9,9,9,9,5461.847389558233
3600000,1420.0,Rajarhat,3,1,9,9,9,9,9,9,9,9,9,9,9,2535.211267605634
11000000,820.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,13414.634146341463
5000000,1510.0,Salt Lake City,3,1,9,9,9,9,9,9,9,9,9,9,9,3311.2582781456954
10800000,1152.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,9375.0
8300000,1509.0,Rajarhat,3,1,9,9,9,9,9,9,9,9,9,9,9,5500.331345261763
8300000,1955.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,4245.524296675192
7800000,1955.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,3989.769820971867
7200000,1522.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,4730.617608409987
8100000,1697.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,4773.129051266942
9100000,1845.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,4932.249322493225
5700000,2113.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,2697.5863700899195
6800000,956.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,7112.970711297071
19000000,1226.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,15497.553017944536
2800000,3450.0,New Town,5,1,9,9,9,9,9,9,9,9,9,9,9,811.5942028985507
5000000,1040.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,4807.692307692308
5800000,1390.0,Rajarhat,3,1,9,9,9,9,9,9,9,9,9,9,9,4172.661870503597
8000000,1342.0,Kaikhali,3,1,9,9,9,9,9,9,9,9,9,9,9,5961.251862891208
6900000,1845.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,3739.837398373984
10100000,1226.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,8238.172920065253
8000000,2273.0,Rajarhat,3,1,9,9,9,9,9,9,9,9,9,9,9,3519.5776506819184
20000000,1450.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,13793.103448275862
8000000,3525.0,New Town,4,1,9,9,9,9,9,9,9,9,9,9,9,2269.503546099291
7500000,1761.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,4258.943781942078
6800000,1823.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,3730.115194733955
8300000,1510.0,Rajarhat,3,1,9,9,9,9,9,9,9,9,9,9,9,5496.688741721854
7800000,1924.0,Rajarhat,3,1,9,9,9,9,9,9,9,9,9,9,9,4054.054054054054
7300000,1350.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,5407.407407407408
3000000,1578.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,1901.1406844106464
8800000,680.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,12941.176470588236
7300000,1623.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,4497.843499691929
8500000,1697.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,5008.839127872717
6400000,1955.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,3273.6572890025577
10500000,1265.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,8300.395256916996
8300000,2273.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,3651.56181258249
4500000,1768.0,Rajarhat,3,1,9,9,9,9,9,9,9,9,9,9,9,2545.2488687782807
3800000,810.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,4691.358024691358
6900000,770.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,8961.038961038961
6900000,1553.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,4443.0135222150675
8300000,1535.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,5407.166123778502
8575000,1924.0,Rajarhat,3,1,9,9,9,9,9,9,9,9,9,9,9,4456.860706860707
15500000,1715.0,Tollygunge,3,1,9,9,9,9,9,9,9,9,9,9,9,9037.900874635568
38000000,1650.0,Tollygunge,3,1,9,9,9,9,9,9,9,9,9,9,9,23030.303030303032
3800000,4000.0,New Alipore,4,1,9,9,9,9,9,9,9,9,9,9,9,950.0
3400000,1109.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,3065.8250676284943
4850000,885.0,Chinar Park,2,0,9,9,9,9,9,9,9,9,9,9,9,5480.225988700565
6200000,1269.0,Chinar Park,3,0,9,9,9,9,9,9,9,9,9,9,9,4885.736800630418
2200000,1269.0,Chinar Park,3,1,9,9,9,9,9,9,9,9,9,9,9,1733.6485421591804
3200000,740.0,Rajarhat,2,1,9,9,9,9,9,9,9,9,9,9,9,4324.324324324324
4800000,914.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,5251.6411378555795
4700000,1270.0,New Town,3,0,9,9,9,9,9,9,9,9,9,9,9,3700.787401574803
3550000,1227.0,New Town,3,0,9,9,9,9,9,9,9,9,9,9,9,2893.235533822331
12000000,931.0,New Town,3,0,9,9,9,9,9,9,9,9,9,9,9,12889.36627282492
7000000,1426.0,Dum Dum Park,3,1,9,9,9,9,9,9,9,9,9,9,9,4908.835904628331
7184999,1021.0,Ultadanga,1,1,9,9,9,9,9,9,9,9,9,9,9,7037.217433888345
9800000,1290.0,Baranagar,3,1,9,9,9,9,9,9,9,9,9,9,9,7596.899224806201
11000000,1635.0,Dum Dum,2,0,9,9,9,9,9,9,9,9,9,9,9,6727.82874617737
9000000,1426.0,Dum Dum Park,3,1,9,9,9,9,9,9,9,9,9,9,9,6311.3604488078545
2545000,1360.0,Dum Dum,2,1,9,9,9,9,9,9,9,9,9,9,9,1871.3235294117646
3258000,821.0,Chandannagar,2,0,9,9,9,9,9,9,9,9,9,9,9,3968.331303288672
2000000,1051.0,Chandannagar,3,0,9,9,9,9,9,9,9,9,9,9,9,1902.9495718363464
4500000,670.0,Garia,2,1,9,9,9,9,9,9,9,9,9,9,9,6716.417910447762
4000000,1100.0,Garfa,3,1,9,9,9,9,9,9,9,9,9,9,9,3636.3636363636365
2700000,1000.0,Sonarpur,3,0,9,9,9,9,9,9,9,9,9,9,9,2700.0
2256000,770.0,Sonarpur,2,0,9,9,9,9,9,9,9,9,9,9,9,2929.87012987013
2668000,705.0,Kaikhali,2,0,9,9,9,9,9,9,9,9,9,9,9,3784.3971631205673
3574000,834.0,Kaikhali,2,0,9,9,9,9,9,9,9,9,9,9,9,4285.37170263789
2796000,1117.0,Kaikhali,3,0,9,9,9,9,9,9,9,9,9,9,9,2503.13339301701
3788000,874.0,Kaikhali,2,0,9,9,9,9,9,9,9,9,9,9,9,4334.096109839817
2646000,1184.0,Kaikhali,2,0,9,9,9,9,9,9,9,9,9,9,9,2234.7972972972975
7800000,827.0,Kaikhali,2,0,9,9,9,9,9,9,9,9,9,9,9,9431.680773881499
9800000,1480.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,6621.621621621622
7500000,1624.0,Narendrapur,3,1,9,9,9,9,9,9,9,9,9,9,9,4618.226600985222
13000000,1750.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,7428.571428571428
3900000,2100.0,Chinar Park,4,0,9,9,9,9,9,9,9,9,9,9,9,1857.142857142857
3500000,1150.0,Rajarhat,2,1,9,9,9,9,9,9,9,9,9,9,9,3043.478260869565
3500000,950.0,Rajarhat,2,1,9,9,9,9,9,9,9,9,9,9,9,3684.2105263157896
3900000,950.0,Rajarhat,2,1,9,9,9,9,9,9,9,9,9,9,9,4105.263157894737
3900000,1100.0,Rajarhat,2,0,9,9,9,9,9,9,9,9,9,9,9,3545.4545454545455
2128000,1100.0,Rajarhat,2,0,9,9,9,9,9,9,9,9,9,9,9,1934.5454545454545
2512000,709.0,Dum Dum,2,0,9,9,9,9,9,9,9,9,9,9,9,3543.018335684062
2380000,837.0,Dum Dum,2,0,9,9,9,9,9,9,9,9,9,9,9,2843.488649940263
2549000,793.0,Dum Dum,2,0,9,9,9,9,9,9,9,9,9,9,9,3214.37578814628
2354000,850.0,Dum Dum,2,0,9,9,9,9,9,9,9,9,9,9,9,2769.4117647058824
2266000,785.0,Dum Dum,2,0,9,9,9,9,9,9,9,9,9,9,9,2886.624203821656
2110000,756.0,Dum Dum,2,0,9,9,9,9,9,9,9,9,9,9,9,2791.005291005291
2508000,703.0,Dum Dum,2,0,9,9,9,9,9,9,9,9,9,9,9,3567.5675675675675
20000000,836.0,Dum Dum,2,0,9,9,9,9,9,9,9,9,9,9,9,23923.444976076556
15000000,1940.0,Lake Town,3,1,9,9,9,9,9,9,9,9,9,9,9,7731.958762886598
11500000,1682.0,Jorabagan,3,1,9,9,9,9,9,9,9,9,9,9,9,6837.098692033293
17000000,1426.0,Dum Dum Park,3,1,9,9,9,9,9,9,9,9,9,9,9,11921.458625525947
7534999,1940.0,Lake Town,3,1,9,9,9,9,9,9,9,9,9,9,9,3884.0201030927833
8283000,1350.0,Baranagar,3,1,9,9,9,9,9,9,9,9,9,9,9,6135.555555555556
5500000,1450.0,Baranagar,3,1,9,9,9,9,9,9,9,9,9,9,9,3793.103448275862
3500000,1450.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,2413.793103448276
2153000,780.0,Salt Lake City,2,1,9,9,9,9,9,9,9,9,9,9,9,2760.25641025641
2678000,769.0,Hooghly Chinsurah,2,1,9,9,9,9,9,9,9,9,9,9,9,3482.444733420026
2365000,992.0,Chandannagar,3,1,9,9,9,9,9,9,9,9,9,9,9,2384.0725806451615
2075000,1075.0,Chandannagar,3,1,9,9,9,9,9,9,9,9,9,9,9,1930.2325581395348
2365000,830.0,Bhadreswar,2,0,9,9,9,9,9,9,9,9,9,9,9,2849.397590361446
2365000,1075.0,Baidyabati,3,1,9,9,9,9,9,9,9,9,9,9,9,2200.0
2365000,1075.0,Chandannagar,3,1,9,9,9,9,9,9,9,9,9,9,9,2200.0
2157000,1075.0,Bhadreswar,3,1,9,9,9,9,9,9,9,9,9,9,9,2006.5116279069769
2157000,863.0,Bhadreswar,2,0,9,9,9,9,9,9,9,9,9,9,9,2499.4206257242176
3800000,863.0,Bhadreswar,2,0,9,9,9,9,9,9,9,9,9,9,9,4403.24449594438
5200000,787.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,6607.369758576874
5500000,1250.0,New Town,3,0,9,9,9,9,9,9,9,9,9,9,9,4400.0
5500000,1103.0,New Town,3,0,9,9,9,9,9,9,9,9,9,9,9,4986.400725294651
5000000,1103.0,New Town,3,0,9,9,9,9,9,9,9,9,9,9,9,4533.091568449683
7600000,1000.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,7600.0
5500000,1500.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,3666.6666666666665
6000000,1224.0,New Town,3,0,9,9,9,9,9,9,9,9,9,9,9,4901.9607843137255
6400000,1000.0,Hooghly Chinsurah,3,0,9,9,9,9,9,9,9,9,9,9,9,6400.0
8384999,1450.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,5782.757931034483
7052000,1290.0,Dum Dum,3,0,9,9,9,9,9,9,9,9,9,9,9,5466.666666666667
54200000,1085.0,Dum Dum,2,0,9,9,9,9,9,9,9,9,9,9,9,49953.91705069124
42600000,3391.0,Alipore,4,0,9,9,9,9,9,9,9,9,9,9,9,12562.665880271306
11100000,2665.0,Alipore,3,0,9,9,9,9,9,9,9,9,9,9,9,4165.103189493433
9498000,2028.0,Tangra,4,0,9,9,9,9,9,9,9,9,9,9,9,4683.431952662722
22300000,1727.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,12912.565141864505
14200000,2867.0,Madurdaha Hussainpur,4,0,9,9,9,9,9,9,9,9,9,9,9,4952.91245204046
45000000,1833.0,Madurdaha Hussainpur,3,1,9,9,9,9,9,9,9,9,9,9,9,24549.918166939442
6798999,3000.0,Ballygunge,4,1,9,9,9,9,9,9,9,9,9,9,9,2266.333
30000000,1540.0,Tangra,3,1,9,9,9,9,9,9,9,9,9,9,9,19480.51948051948
27500000,2896.0,Topsia,4,1,9,9,9,9,9,9,9,9,9,9,9,9495.85635359116
30000000,1975.0,Park Street Area,3,1,9,9,9,9,9,9,9,9,9,9,9,15189.87341772152
17100000,2000.0,Park Street Area,3,1,9,9,9,9,9,9,9,9,9,9,9,8550.0
5000000,2300.0,Dhapa,4,1,9,9,9,9,9,9,9,9,9,9,9,2173.913043478261
3000000,1700.0,Baguiati,3,1,9,9,9,9,9,9,9,9,9,9,9,1764.7058823529412
4000000,800.0,Keshtopur,2,0,9,9,9,9,9,9,9,9,9,9,9,5000.0
3500000,1140.0,Keshtopur,3,1,9,9,9,9,9,9,9,9,9,9,9,3070.1754385964914
4900000,1028.0,Keshtopur,2,1,9,9,9,9,9,9,9,9,9,9,9,4766.536964980544
5000000,1166.0,Keshtopur,3,0,9,9,9,9,9,9,9,9,9,9,9,4288.164665523156
6000000,1100.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,5454.545454545455
2240000,1400.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,1600.0
3500000,700.0,Keshtopur,2,0,9,9,9,9,9,9,9,9,9,9,9,5000.0
5500000,950.0,Keshtopur,2,0,9,9,9,9,9,9,9,9,9,9,9,5789.473684210527
7500000,1465.0,Keshtopur,3,0,9,9,9,9,9,9,9,9,9,9,9,5119.453924914676
3200000,1500.0,Garfa,3,0,9,9,9,9,9,9,9,9,9,9,9,2133.3333333333335
7500000,953.0,Keshtopur,3,1,9,9,9,9,9,9,9,9,9,9,9,7869.884575026233
2000000,2400.0,Baguiati,4,1,9,9,9,9,9,9,9,9,9,9,9,833.3333333333334
9500000,415.0,Santoshpur,1,0,9,9,9,9,9,9,9,9,9,9,9,22891.566265060243
8700000,1820.0,Dum Dum,3,0,9,9,9,9,9,9,9,9,9,9,9,4780.219780219781
6800000,1562.0,Dum Dum,3,0,9,9,9,9,9,9,9,9,9,9,9,4353.393085787452
8200000,1150.0,Dum Dum,2,0,9,9,9,9,9,9,9,9,9,9,9,7130.434782608696
2000000,1400.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,1428.5714285714287
2217000,415.0,Santoshpur,1,0,9,9,9,9,9,9,9,9,9,9,9,5342.168674698795
2072000,792.0,Sodepur,2,0,9,9,9,9,9,9,9,9,9,9,9,2616.161616161616
5400000,740.0,Sodepur,2,0,9,9,9,9,9,9,9,9,9,9,9,7297.2972972972975
7727000,1010.0,Rajarhat,2,1,9,9,9,9,9,9,9,9,9,9,9,7650.495049504951
6842000,1405.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,4869.750889679715
6479000,1244.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,5208.199356913184
5230000,1178.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,4439.728353140917
7419000,951.0,Tangra,2,0,9,9,9,9,9,9,9,9,9,9,9,7801.261829652997
6934999,1349.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,5140.844329132691
6754000,1261.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,5356.066613798573
6605000,1228.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,5378.664495114007
3986999,1201.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,3319.7327227310575
5054000,725.0,Tangra,1,0,9,9,9,9,9,9,9,9,9,9,9,6971.0344827586205
5079000,1016.0,Ultadanga,2,0,9,9,9,9,9,9,9,9,9,9,9,4999.0157480314965
5029000,1021.0,Ultadanga,2,0,9,9,9,9,9,9,9,9,9,9,9,4925.563173359452
5009000,1011.0,Ultadanga,2,0,9,9,9,9,9,9,9,9,9,9,9,4954.500494559842
7139000,1007.0,Ultadanga,2,0,9,9,9,9,9,9,9,9,9,9,9,7089.374379344588
8200000,1435.0,Ultadanga,3,0,9,9,9,9,9,9,9,9,9,9,9,5714.285714285715
7500000,1500.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,5000.0
4000000,1319.0,Salt Lake City,3,1,9,9,9,9,9,9,9,9,9,9,9,3032.6004548900682
4200000,800.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,5250.0
8075000,975.0,Baguiati,2,1,9,9,9,9,9,9,9,9,9,9,9,8282.051282051281
6250000,1840.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,3396.7391304347825
6250000,1310.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,4770.992366412213
