Price,Area,Location,No_of_Bedrooms,Resale,MaintenanceStaff,Gymnasium,SwimmingPool,LandscapedGardens,IndoorGames,ClubHouse,24X7Security,PowerBackup,CarParking,Children'splayarea,LiftAvailable,price_per_sqft
4120000,1030.0,Bommasandra,2,0,0,1,1,1,1,0,1,1,1,0,1,4000.0
7012000,1275.0,Bellandur,3,0,0,1,1,1,1,1,1,1,1,1,1,5499.607843137255
8195000,1490.0,Bellandur,3,0,0,1,1,1,1,1,1,1,1,1,1,5500.0
8050000,1706.0,RR Nagar,3,0,0,1,1,1,0,1,0,1,1,1,1,4718.640093786636
5900000,1258.0,RR Nagar,2,0,0,1,1,1,0,1,0,1,1,1,1,4689.984101748808
8100000,1723.0,RR Nagar,3,0,0,1,1,1,0,1,0,1,1,1,1,4701.1027278003485
6400000,1369.0,RR Nagar,2,0,0,1,1,1,0,1,0,1,1,1,1,4674.945215485756
6275000,1335.0,RR Nagar,2,0,0,1,1,1,0,1,0,1,1,1,1,4700.374531835206
14400000,2000.0,Whitefield Hope Farm Junction,3,0,0,1,1,1,0,1,1,1,0,1,1,7200.0
13700000,1900.0,Whitefield Hope Farm Junction,3,0,0,1,1,1,0,1,1,1,0,1,1,7210.526315789473
11399999,1560.0,Whitefield Hope Farm Junction,3,0,0,1,1,1,0,1,1,1,0,1,1,7307.691666666667
4500000,1097.0,Begur,2,0,0,1,1,1,1,1,1,1,0,1,1,4102.096627164996
5240000,1310.0,Bommasandra,3,0,0,1,1,1,1,0,1,1,1,0,1,4000.0
4120000,1030.0,Bommasandra,2,0,0,1,1,1,1,0,1,1,1,0,1,4000.0
29600000,3300.0,JP Nagar Phase 1,4,0,1,1,1,1,1,1,1,1,0,1,1,8969.69696969697
8954000,1216.0,Varthur,2,0,0,1,1,1,1,1,1,1,1,1,1,7363.486842105263
8800000,1195.0,Varthur,2,0,0,1,1,1,1,1,1,1,1,1,1,7364.016736401673
15400000,2321.0,Varthur,3,0,0,1,1,1,1,1,1,1,1,1,1,6635.071090047393
11000000,1655.0,Varthur,3,0,0,1,1,1,1,1,1,1,1,1,1,6646.525679758308
9122000,2172.0,Kannur on Thanisandra Main Road,3,0,0,1,1,1,1,1,1,1,1,1,1,4199.8158379373845
5267000,1505.0,Uttarahalli,3,0,0,1,1,1,0,0,0,1,0,1,1,3499.667774086379
3507000,1002.0,Uttarahalli,2,0,0,1,1,1,0,0,0,1,0,1,1,3500.0
4816000,1376.0,Uttarahalli,3,0,0,1,1,1,0,0,0,1,0,1,1,3500.0
4312000,1232.0,Uttarahalli,2,0,0,1,1,1,0,0,0,1,0,1,1,3500.0
5295000,1513.0,Uttarahalli,3,0,0,1,1,1,0,0,0,1,0,1,1,3499.6695307336417
3696000,1056.0,Uttarahalli,2,0,0,1,1,1,0,0,0,1,0,1,1,3500.0
4140000,1183.0,Uttarahalli,2,0,0,1,1,1,0,0,0,1,0,1,1,3499.577345731192
3832000,1095.0,Uttarahalli,2,0,0,1,1,1,0,0,0,1,0,1,1,3499.5433789954336
3377000,965.0,Uttarahalli,2,0,0,1,1,1,0,0,0,1,0,1,1,3499.481865284974
4560000,1303.0,Uttarahalli,3,0,0,1,1,1,0,0,0,1,0,1,1,3499.6162701458175
5015000,1433.0,Uttarahalli,3,0,0,1,1,1,0,0,0,1,0,1,1,3499.6510816468945
3769000,1077.0,Uttarahalli,2,0,0,1,1,1,0,0,0,1,0,1,1,3499.535747446611
3447000,985.0,Uttarahalli,2,0,0,1,1,1,0,0,0,1,0,1,1,3499.492385786802
4956000,1416.0,Uttarahalli,3,0,0,1,1,1,0,0,0,1,0,1,1,3500.0
5323000,1521.0,Uttarahalli,3,0,0,1,1,1,0,0,0,1,0,1,1,3499.6712689020383
3954999,1130.0,Uttarahalli,2,0,0,1,1,1,0,0,0,1,0,1,1,3499.999115044248
3419000,977.0,Uttarahalli,2,0,0,1,1,1,0,0,0,1,0,1,1,3499.4882292732855
5351000,1529.0,Uttarahalli,3,0,0,1,1,1,0,0,0,1,0,1,1,3499.672988881622
4434000,1267.0,Uttarahalli,3,0,0,1,1,1,0,0,0,1,0,1,1,3499.605367008682
7837000,1866.0,Anagalapura Near Hennur Main Road,3,0,0,1,1,1,1,1,1,1,1,1,1,4199.89281886388
9834000,2235.0,Anagalapura Near Hennur Main Road,3,0,0,1,1,1,1,1,1,1,1,1,1,4400.0
8298999,1976.0,Anagalapura Near Hennur Main Road,3,0,0,1,1,1,1,1,1,1,1,1,1,4199.898279352226
8728000,2182.0,Anagalapura Near Hennur Main Road,3,0,0,1,1,1,1,1,1,1,1,1,1,4000.0
9453000,1725.0,Hosa Road,3,0,0,1,1,1,1,1,1,1,1,1,1,5480.0
15000000,1795.0,Sahakar Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,8356.545961002785
8900000,1000.0,Sahakar Nagar,1,0,0,1,1,1,1,1,1,1,1,1,1,8900.0
14400000,1740.0,Sahakar Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,8275.862068965518
12700000,1490.0,Sahakar Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,8523.489932885906
12500000,1320.0,Sahakar Nagar,3,0,0,1,1,1,1,1,1,1,1,1,1,9469.69696969697
20099999,2330.0,Sahakar Nagar,4,0,0,1,1,1,1,1,1,1,1,1,1,8626.609012875537
18800000,2165.0,Sahakar Nagar,3,0,0,1,1,1,1,1,1,1,1,1,1,8683.602771362586
13700000,1645.0,Sahakar Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,8328.267477203648
18900000,1985.0,Sahakar Nagar,3,0,0,1,1,1,1,1,1,1,1,1,1,9521.410579345089
8500000,1616.0,Avalahalli Off Sarjapur Road,3,0,1,1,1,1,1,1,1,1,1,1,1,5259.9009900990095
12000000,2225.0,Sarjapur Road Wipro To Railway Crossing,3,0,0,1,1,0,0,1,1,1,1,1,1,5393.258426966292
9000000,1541.0,Hosa Road,3,0,0,1,1,0,0,1,1,1,0,1,1,5840.363400389358
9300000,1515.0,Varthur,3,0,0,1,1,0,0,1,0,1,0,1,1,6138.6138613861385
11000000,1690.0,Uttarahalli,3,1,0,1,1,1,1,1,1,1,0,1,1,6508.87573964497
12000000,2225.0,Sarjapur Road Wipro To Railway Crossing,3,0,0,1,1,0,0,1,1,1,1,1,0,5393.258426966292
18000000,1770.0,Bilekahalli,3,1,0,1,1,1,1,1,1,1,1,1,1,10169.49152542373
29300000,3012.0,Bilekahalli,4,0,0,1,1,1,1,1,1,1,1,1,1,9727.755644090306
22799999,2370.0,Bilekahalli,3,0,0,1,1,1,1,1,1,1,1,1,1,9620.252742616034
3200000,700.0,R T  Nagar,1,1,0,0,0,0,0,0,0,0,0,0,0,4571.428571428572
3200000,700.0,R T  Nagar,1,1,0,0,0,0,0,0,0,0,0,0,0,4571.428571428572
11000000,1335.0,JP Nagar Phase 7,2,0,0,1,0,0,0,1,0,1,0,1,1,8239.700374531834
9800000,1690.0,Subramanyapura,3,0,0,1,1,0,0,1,0,1,0,1,1,5798.816568047338
42500000,4282.0,JP Nagar Phase 4,4,1,0,1,1,1,1,1,1,1,1,1,1,9925.268566090612
13500000,1500.0,Sahakar Nagar,3,1,1,1,1,0,1,1,1,1,1,1,1,9000.0
15600000,1880.0,JP Nagar Phase 7,3,0,0,1,0,0,0,1,0,1,0,1,1,8297.872340425532
18900000,1985.0,Sahakar Nagar,3,0,0,1,1,1,1,1,1,1,1,1,1,9521.410579345089
15400000,1795.0,Sahakar Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,8579.387186629527
12300000,1410.0,Sahakar Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,8723.404255319148
6845999,1042.0,JP Nagar Phase 8,2,0,0,1,1,1,1,1,1,1,1,1,1,6570.056621880998
9173000,1408.0,JP Nagar Phase 8,3,0,0,1,1,1,1,1,1,1,1,1,1,6514.914772727273
9471000,1455.0,JP Nagar Phase 8,3,0,0,1,1,1,1,1,1,1,1,1,1,6509.278350515464
7247000,1105.0,JP Nagar Phase 8,2,0,0,1,1,1,1,1,1,1,1,1,1,6558.371040723982
5599000,1120.0,Amruthahalli,2,0,0,0,0,0,0,0,0,1,0,0,1,4999.107142857143
11800000,1345.0,Sahakar Nagar,1,0,0,1,1,1,1,1,1,1,1,1,1,8773.234200743495
4815000,1107.0,Horamavu,2,0,0,1,0,0,0,0,1,1,0,1,1,4349.59349593496
4880000,1122.0,Horamavu,2,0,0,1,0,0,0,0,1,1,0,1,1,4349.376114081996
5050000,1161.0,Horamavu,2,0,0,1,0,0,0,0,1,1,0,1,1,4349.698535745048
4619000,1062.0,Horamavu,2,0,0,1,0,0,0,0,1,1,0,1,1,4349.340866290019
4785000,1100.0,Horamavu,2,0,0,1,0,0,0,0,1,1,0,1,1,4350.0
4972000,1143.0,Horamavu,2,0,0,1,0,0,0,0,1,1,0,1,1,4349.956255468066
4737000,1089.0,Horamavu,2,0,0,1,0,0,0,0,1,1,0,1,1,4349.862258953168
4854000,1116.0,Horamavu,2,0,0,1,0,0,0,0,1,1,0,1,1,4349.462365591397
28300000,3033.0,Banashankari,4,0,0,1,1,1,1,1,1,1,1,1,1,9330.695680844048
21400000,2378.0,Banashankari,3,0,0,1,1,1,1,1,1,1,1,1,1,8999.158957106813
23500000,2522.0,Banashankari,3,0,0,1,1,1,1,1,1,1,1,1,1,9318.001586042823
29900000,3205.0,Banashankari,4,0,0,1,1,1,1,1,1,1,1,1,1,9329.173166926677
9200000,1376.0,RR Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,6686.046511627907
8000000,1168.0,RR Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,6849.315068493151
9200000,1373.0,RR Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,6700.655498907502
8000000,1168.0,RR Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,6849.315068493151
8000000,1168.0,RR Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,6849.315068493151
9300000,1376.0,RR Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,6758.720930232558
7900000,1168.0,RR Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,6763.698630136986
9200000,1376.0,RR Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,6686.046511627907
9100000,1373.0,RR Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,6627.822286962855
9000000,1373.0,RR Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,6554.9890750182085
7900000,1168.0,RR Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,6763.698630136986
7900000,1160.0,RR Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,6810.3448275862065
8000000,1168.0,RR Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,6849.315068493151
7800000,1160.0,RR Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,6724.137931034483
9200000,1373.0,RR Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,6700.655498907502
9100000,1376.0,RR Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,6613.372093023256
9100000,1373.0,RR Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,6627.822286962855
9000000,1373.0,RR Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,6554.9890750182085
7900000,1168.0,RR Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,6763.698630136986
8800000,1373.0,RR Nagar,2,0,0,1,1,1,1,1,1,1,1,1,1,6409.322651128915
3990000,1140.0,Kengeri,3,0,0,1,1,1,0,0,0,1,1,1,1,3500.0
4021000,1149.0,Kengeri,3,0,0,1,1,1,0,0,0,1,1,1,1,3499.5648389904263
4088000,1168.0,Kengeri,3,0,0,1,1,1,0,0,0,1,1,1,1,3500.0
9060000,1275.0,Begur,2,0,0,0,0,0,0,0,1,0,0,0,1,7105.882352941177
8644000,1210.0,Begur,2,0,0,0,0,0,0,0,1,0,0,0,1,7143.801652892562
8836000,1240.0,Begur,2,0,0,0,0,0,0,0,1,0,0,0,1,7125.806451612903
10200000,1450.0,Begur,3,0,0,0,0,0,0,0,1,0,0,0,1,7034.482758620689
8528000,1192.0,Begur,2,0,0,0,0,0,0,0,1,0,0,0,1,7154.362416107382
8516000,1190.0,Begur,2,0,0,0,0,0,0,0,1,0,0,0,1,7156.302521008403
8804000,1235.0,Begur,2,0,0,0,0,0,0,0,1,0,0,0,1,7128.744939271255
9910000,1400.0,Begur,3,0,0,0,0,0,0,0,1,0,0,0,1,7078.571428571428
7634000,1606.0,Ramamurthy Nagar,3,0,0,1,0,0,0,0,1,1,0,0,1,4753.424657534247
5970000,1239.0,Ramamurthy Nagar,2,0,0,1,0,0,0,0,1,1,0,0,1,4818.401937046005
7675000,1615.0,Ramamurthy Nagar,3,0,0,1,0,0,0,0,1,1,0,0,1,4752.321981424148
5702000,1180.0,Ramamurthy Nagar,2,0,0,1,0,0,0,0,1,1,0,0,1,4832.203389830508
6210000,1292.0,Ramamurthy Nagar,2,0,0,1,0,0,0,0,1,1,0,0,1,4806.5015479876165
2520000,900.0,Attibele,2,0,0,1,1,0,1,1,1,1,0,1,1,2800.0
3304000,1180.0,Attibele,3,0,0,1,1,0,1,1,1,1,0,1,1,2800.0
3010000,1075.0,Attibele,3,0,0,1,1,0,1,1,1,1,0,1,1,2800.0
2800000,1000.0,Attibele,2,0,0,1,1,0,1,1,1,1,0,1,1,2800.0
2464000,880.0,Attibele,2,0,0,1,1,0,1,1,1,1,0,1,1,2800.0
5557000,1185.0,Kadugodi,2,0,0,1,1,1,1,0,1,1,0,1,0,4689.451476793249
11900000,2540.0,Kadugodi,3,0,0,1,1,1,1,0,1,1,0,1,0,4685.03937007874
7738000,1650.0,Kadugodi,3,0,0,1,1,1,1,0,1,1,0,1,0,4689.69696969697
6354000,1355.0,Kadugodi,2,0,0,1,1,1,1,0,1,1,0,1,0,4689.29889298893
2814000,600.0,Kadugodi,1,0,0,1,1,1,1,0,1,1,0,1,0,4690.0
5463000,1165.0,Kadugodi,2,0,0,1,1,1,1,0,1,1,0,1,0,4689.270386266095
7456999,1590.0,Kadugodi,3,0,0,1,1,1,1,0,1,1,0,1,0,4689.936477987421
5416000,1155.0,Kadugodi,2,0,0,1,1,1,1,0,1,1,0,1,0,4689.177489177489
11700000,2495.0,Kadugodi,3,0,0,1,1,1,1,0,1,1,0,1,0,4689.37875751503
5604000,1195.0,Kadugodi,2,0,0,1,1,1,1,0,1,1,0,1,0,4689.539748953975
7175000,1530.0,Kadugodi,3,0,0,1,1,1,1,0,1,1,0,1,0,4689.5424836601305
7504000,1600.0,Kadugodi,3,0,0,1,1,1,1,0,1,1,0,1,0,4690.0
5628000,1200.0,Kadugodi,2,0,0,1,1,1,1,0,1,1,0,1,0,4690.0
5200000,884.0,Nagarbhavi,2,0,0,0,0,0,0,0,0,0,0,0,0,5882.35294117647
5200000,884.0,Nagarbhavi,2,0,0,1,1,0,0,1,0,1,0,1,1,5882.35294117647
6385000,1120.0,Kodigehalli,2,0,0,0,0,0,0,0,1,1,1,1,1,5700.892857142857
6531999,1005.0,Banaswadi,2,0,1,1,1,0,0,1,1,0,1,1,0,6499.501492537313
9457000,1455.0,Banaswadi,3,0,1,1,1,0,0,1,1,0,1,1,0,6499.656357388316
9035000,1390.0,Banaswadi,3,0,1,1,1,0,0,1,1,0,1,1,0,6500.0
6662000,1025.0,Banaswadi,2,0,1,1,1,0,0,1,1,0,1,1,0,6499.512195121952
7181999,1105.0,Banaswadi,2,0,1,1,1,0,0,1,1,0,1,1,0,6499.546606334841
7377000,1135.0,Banaswadi,2,0,1,1,1,0,0,1,1,0,1,1,0,6499.559471365639
7125000,1425.0,Whitefield Hope Farm Junction,3,0,0,1,1,1,1,1,1,0,1,1,0,5000.0
6389000,1125.0,Kodigehalli,2,0,0,0,0,0,0,1,1,1,1,0,1,5679.111111111111
6459000,1125.0,Kodigehalli,2,0,0,0,0,0,0,0,1,1,1,1,1,5741.333333333333
11800000,2021.0,ITPL,3,0,0,1,1,1,1,1,0,1,1,1,1,5838.693715982187
11500000,1971.0,ITPL,3,0,0,1,1,1,1,1,0,1,1,1,1,5834.601725012684
7920000,1354.0,ITPL,2,0,0,1,1,1,1,1,0,1,1,1,1,5849.335302806499
10700000,1845.0,ITPL,3,0,0,1,1,1,1,1,0,1,1,1,1,5799.457994579946
10600000,1823.0,ITPL,3,0,0,1,1,1,1,1,0,1,1,1,1,5814.591332967636
8464000,1447.0,ITPL,2,0,0,1,1,1,1,1,0,1,1,1,1,5849.343469246717
8184000,1399.0,ITPL,2,0,0,1,1,1,1,1,0,1,1,1,1,5849.892780557541
10100000,1735.0,ITPL,3,0,0,1,1,1,1,1,0,1,1,1,1,5821.325648414985
8178000,1398.0,ITPL,2,0,0,1,1,1,1,1,0,1,1,1,1,5849.785407725322
11299999,1940.0,ITPL,3,0,0,1,1,1,1,1,0,1,1,1,1,5824.74175257732
10100000,1743.0,ITPL,3,0,0,1,1,1,1,1,0,1,1,1,1,5794.606999426276
8289000,1417.0,ITPL,2,0,0,1,1,1,1,1,0,1,1,1,1,5849.682427664079
7856000,1343.0,ITPL,2,0,0,1,1,1,1,1,0,1,1,1,1,5849.590469099032
8254000,1411.0,ITPL,2,0,0,1,1,1,1,1,0,1,1,1,1,5849.75194897236
7820999,1337.0,ITPL,2,0,0,1,1,1,1,1,0,1,1,1,1,5849.662677636499
11700000,2010.0,ITPL,3,0,0,1,1,1,1,1,0,1,1,1,1,5820.895522388059
10500000,1797.0,ITPL,3,0,0,1,1,1,1,1,0,1,1,1,1,5843.071786310517
10300000,1768.0,ITPL,3,0,0,1,1,1,1,1,0,1,1,1,1,5825.79185520362
4455000,990.0,JP Nagar Phase 8,2,0,0,0,0,0,0,0,0,0,0,0,0,4500.0
4905000,1090.0,JP Nagar Phase 8,2,0,0,0,0,0,0,0,0,0,0,0,0,4500.0
5550000,1250.0,Vidyaranyapura,2,0,0,0,0,0,0,0,1,1,1,0,1,4440.0
4500000,1012.0,Vidyaranyapura,2,0,0,0,0,0,0,0,1,1,1,0,1,4446.640316205534
13000000,1630.0,Narayanapura on Hennur Main Road,3,0,0,1,1,0,0,1,0,1,0,1,1,7975.460122699386
5500000,1082.0,Kumbalgodu,2,0,0,1,1,1,1,1,1,1,1,1,1,5083.179297597043
20700000,1987.0,JP Nagar Phase 7,3,0,0,1,1,1,1,1,0,1,0,1,1,10417.715148465022
3999000,1333.0,Sarjapur,3,0,1,1,1,1,1,1,1,1,1,1,1,3000.0
3522000,1174.0,Sarjapur,3,0,1,1,1,1,1,1,1,1,1,1,1,3000.0
2874000,958.0,Sarjapur,2,0,1,1,1,1,1,1,1,1,1,1,1,3000.0
3682000,1473.0,Attibele,3,0,0,1,1,1,1,1,1,1,1,1,1,2499.6605566870335
3427000,1371.0,Attibele,3,0,0,1,1,1,1,1,1,1,1,1,1,2499.63530269876
3932000,1573.0,Attibele,3,0,0,1,1,1,1,1,1,1,1,1,1,2499.6821360457725
3822000,1529.0,Attibele,3,0,0,1,1,1,1,1,1,1,1,1,1,2499.672988881622
2487000,995.0,Attibele,2,0,0,1,1,1,1,1,1,1,1,1,1,2499.497487437186
5580000,1240.0,JP Nagar Phase 8,3,0,0,0,0,0,0,0,0,0,0,0,0,4500.0
5130000,1140.0,JP Nagar Phase 8,3,0,0,0,0,0,0,0,0,0,0,0,0,4500.0
4910000,884.0,Nagarbhavi,2,0,0,0,0,0,0,0,0,0,0,0,0,5554.298642533937
4910000,884.0,Nagarbhavi,2,0,0,0,0,0,0,0,0,0,0,0,0,5554.298642533937
4342000,1241.0,Electronic City Phase 1,3,0,0,1,1,0,0,0,0,1,0,1,1,3498.7912973408543
3338000,954.0,Electronic City Phase 1,2,0,0,1,1,0,0,1,0,1,0,1,1,3498.95178197065
2578000,737.0,Electronic City Phase 1,2,0,0,1,1,0,0,1,0,1,0,1,1,3497.9647218453188
3415000,976.0,Electronic City Phase 1,2,0,0,1,1,0,0,1,0,1,0,1,1,3498.9754098360654
3114000,890.0,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,1,0,1,1,3498.876404494382
2879000,823.0,Electronic City Phase 1,2,0,0,1,0,0,0,0,0,1,0,1,1,3498.1773997569867
4485000,1282.0,Electronic City Phase 1,3,0,0,1,1,0,0,1,0,1,0,1,1,3498.439937597504
3124000,893.0,Electronic City Phase 1,2,0,0,1,1,0,0,1,0,1,0,1,1,3498.3202687569988
4713000,1347.0,Electronic City Phase 1,3,0,0,1,1,0,0,1,0,1,0,1,1,3498.8864142538973
4517000,1291.0,Electronic City Phase 1,2,0,0,1,1,0,0,1,0,1,0,1,1,3498.838109992254
4734000,1353.0,Electronic City Phase 1,3,0,0,1,1,0,0,1,0,1,0,1,1,3498.8913525498892
3159000,903.0,Electronic City Phase 1,2,0,0,1,1,0,0,1,0,1,0,1,1,3498.3388704318936
4219000,1206.0,Electronic City Phase 1,3,0,0,1,1,0,0,1,0,1,0,1,1,3498.341625207297
4734000,1353.0,Electronic City Phase 1,3,0,0,1,1,0,0,1,0,1,0,1,1,3498.8913525498892
2578000,743.0,Electronic City Phase 1,2,0,0,1,1,0,0,1,0,1,0,0,1,3469.7173620457606
3645000,1042.0,Electronic City Phase 1,2,0,0,1,1,0,0,1,0,1,0,1,1,3498.080614203455
4342000,1241.0,Electronic City Phase 1,2,0,0,1,1,0,0,1,0,1,0,1,1,3498.7912973408543
2253000,644.0,Electronic City Phase 1,1,0,0,1,1,0,0,0,0,1,0,1,1,3498.447204968944
2893000,827.0,Electronic City Phase 1,2,0,0,1,1,0,0,1,0,1,0,1,1,3498.186215235792
2614000,747.0,Electronic City Phase 1,2,0,0,1,1,0,0,1,0,1,0,1,1,3499.330655957162
10500000,2000.0,Nagarbhavi,3,0,0,0,0,0,0,0,0,1,0,0,1,5250.0
4867000,1352.0,Electronic City Phase 1,3,0,0,1,1,0,0,1,0,1,0,1,1,3599.852071005917
4735000,1352.0,Electronic City Phase 1,3,0,0,1,1,0,0,0,0,1,0,1,1,3502.2189349112427
2653000,737.0,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,1,0,1,1,3599.728629579376
2862000,795.0,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,1,0,1,1,3600.0
3339000,954.0,Electronic City Phase 1,2,0,0,0,0,0,0,0,0,0,0,0,0,3500.0
2962000,823.0,Electronic City Phase 1,2,0,0,1,1,0,0,1,0,1,0,1,1,3599.0279465370595
2880000,823.0,Electronic City Phase 1,2,0,0,1,1,0,0,1,0,1,0,1,1,3499.392466585662
2318000,644.0,Electronic City Phase 1,1,0,0,1,1,0,0,1,0,1,0,1,1,3599.3788819875776
2254000,644.0,Electronic City Phase 1,2,0,0,1,1,0,0,1,0,1,0,1,1,3500.0
2254000,644.0,Electronic City Phase 1,1,0,0,1,1,0,0,1,0,1,0,1,1,3500.0
2973000,826.0,Electronic City Phase 1,2,0,0,1,1,0,0,1,0,1,0,1,1,3599.273607748184
4870000,1353.0,Electronic City Phase 1,3,0,0,1,1,0,0,0,0,1,0,1,1,3599.408721359941
2781000,795.0,Electronic City Phase 1,2,0,0,1,1,0,0,1,0,1,0,1,1,3498.1132075471696
4713000,1347.0,Electronic City Phase 1,3,0,0,1,1,0,0,1,0,1,0,1,1,3498.8864142538973
2613000,747.0,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,1,0,0,1,3497.991967871486
4562000,1304.0,Electronic City Phase 1,3,0,0,1,1,0,0,1,0,1,0,1,1,3498.4662576687115
4783000,1367.0,Electronic City Phase 1,2,0,0,1,1,0,0,1,0,1,0,1,1,3498.902706656913
4342000,1241.0,Electronic City Phase 1,2,0,0,1,1,0,0,1,0,1,0,1,1,3498.7912973408543
2879000,823.0,Electronic City Phase 1,2,0,0,1,1,0,0,0,0,1,0,1,1,3498.1773997569867
5045000,1370.0,Electronic City Phase 2,3,0,0,1,0,1,0,1,1,1,0,1,1,3682.4817518248174
4362000,1175.0,Electronic City Phase 2,2,0,0,1,0,1,0,1,1,1,0,1,1,3712.340425531915
5500000,1500.0,Electronic City Phase 2,3,0,0,1,0,1,0,1,1,1,0,1,1,3666.6666666666665
4565000,1233.0,Electronic City Phase 2,2,0,0,1,0,1,0,1,1,1,0,1,1,3702.35198702352
4000000,1100.0,Electronic City Phase 2,2,0,0,1,0,1,0,1,1,1,0,1,1,3636.3636363636365
4800000,1300.0,Electronic City Phase 2,3,0,0,1,0,1,0,1,1,1,0,1,1,3692.3076923076924
4485000,1210.0,Electronic City Phase 2,2,0,0,1,0,1,0,1,1,1,0,1,1,3706.6115702479337
4011999,1075.0,Electronic City Phase 2,2,0,0,1,0,1,0,1,1,1,0,1,1,3732.092093023256
4520000,1220.0,Electronic City Phase 2,2,0,0,1,0,1,0,1,1,1,0,1,1,3704.9180327868853
4292000,1155.0,Electronic City Phase 2,2,0,0,1,0,1,0,1,1,1,0,1,1,3716.017316017316
4730000,1280.0,Electronic City Phase 2,3,0,0,1,0,1,0,1,1,1,0,1,1,3695.3125
4975000,1350.0,Electronic City Phase 2,3,0,0,1,0,1,0,1,1,1,0,1,1,3685.185185185185
4905000,1330.0,Electronic City Phase 2,3,0,0,1,0,1,0,1,1,1,0,1,1,3687.96992481203
4222000,1135.0,Electronic City Phase 2,2,0,0,1,0,1,0,1,1,1,0,1,1,3719.8237885462554
3995000,1070.0,Electronic City Phase 2,2,0,0,1,0,1,0,1,1,1,0,1,1,3733.644859813084
8076000,2019.0,Kannur on Thanisandra Main Road,3,0,0,1,1,1,1,1,1,1,1,1,1,4000.0
4700000,1005.0,Nagarbhavi,2,0,0,0,0,0,0,0,0,0,0,0,0,4676.6169154228855
3579000,1193.0,Sarjapur,3,0,1,1,1,1,1,1,1,1,1,1,1,3000.0
3372000,1124.0,Sarjapur,2,0,1,1,1,1,1,1,1,1,1,1,1,3000.0
2922000,974.0,Sarjapur,2,0,1,1,1,1,1,1,1,1,1,1,1,3000.0
2844000,948.0,Sarjapur,2,0,1,1,1,1,1,1,1,1,1,1,1,3000.0
2901000,967.0,Sarjapur,2,0,1,1,1,1,1,1,1,1,1,1,1,3000.0
2820000,940.0,Sarjapur,2,0,1,1,1,1,1,1,1,1,1,1,1,3000.0
4458000,1486.0,Sarjapur,3,0,1,1,1,1,1,1,1,1,1,1,1,3000.0
3483000,1161.0,Sarjapur,3,0,1,1,1,1,1,1,1,1,1,1,1,3000.0
3699000,1233.0,Sarjapur,3,0,1,1,1,1,1,1,1,1,1,1,1,3000.0
3906000,1302.0,Sarjapur,3,0,1,1,1,1,1,1,1,1,1,1,1,3000.0
2889000,963.0,Sarjapur,2,0,1,1,1,1,1,1,1,1,1,1,1,3000.0
3429000,1143.0,Sarjapur,2,0,1,1,1,1,1,1,1,1,1,1,1,3000.0
4164000,1388.0,Sarjapur,3,0,1,1,1,1,1,1,1,1,1,1,1,3000.0
3384000,1128.0,Sarjapur,2,0,1,1,1,1,1,1,1,1,1,1,1,3000.0
2935000,1174.0,Attibele,2,0,0,1,1,1,1,1,1,1,1,1,1,2500.0
4097000,1639.0,Attibele,3,0,0,1,1,1,1,1,1,1,1,1,1,2499.6949359365467
3202000,1281.0,Attibele,2,0,0,1,1,1,1,1,1,1,1,1,1,2499.6096799375487
2867000,1147.0,Attibele,2,0,0,1,1,1,1,1,1,1,1,1,1,2499.5640802092416
3411999,1365.0,Attibele,3,0,0,1,1,1,1,1,1,1,1,1,1,2499.632967032967
2436000,870.0,Bommasandra,2,0,0,1,1,0,0,1,0,1,0,1,1,2800.0
2800000,1000.0,Bommasandra,2,0,0,1,1,0,0,1,0,1,0,1,1,2800.0
3010000,1075.0,Chandapura,3,0,0,1,1,0,0,1,0,1,0,1,1,2800.0
2520000,900.0,Chandapura,2,0,0,1,1,0,0,1,0,1,0,1,1,2800.0
